0.015895,0.016066,0.0002581,12.206,4.1466e-06,4.016e-06,4
0.016421,0.015018,0.00022554,14.936,3.3873e-06,4.428e-06,4
0.016205,0.022833,0.00052133,4.4402,1.1903e-05,4.2552e-06,2
0.016318,0.02222,0.00049374,5.6325,1.0971e-05,4.3451e-06,2
0.015555,0.021905,0.00047981,2.7132,1.051e-05,3.7636e-06,2
0.017485,0.019439,0.00037789,12.206,7.346e-06,5.3453e-06,2
0.018063,0.018172,0.00033022,14.936,6.0007e-06,5.8936e-06,2
0.017678,0.027173,0.00073836,4.4402,2.0063e-05,5.5244e-06,2
0.017801,0.026444,0.00069928,5.6325,1.8492e-05,5.6411e-06,2
0.016969,0.026068,0.00067955,2.7132,1.7715e-05,4.8862e-06,2
0.019074,0.023135,0.00053521,12.206,1.2382e-05,6.9397e-06,2
0.019705,0.021626,0.00046769,14.936,1.0114e-05,7.6515e-06,2
0.0049612,0.0070045,4.9064e-05,24.375,3.4367e-07,1.2211e-07,7
0.0050347,0.0072072,5.1944e-05,20.905,3.7437e-07,1.2762e-07,7
0.0071743,0.0069167,4.7841e-05,8.9258,3.3091e-07,3.6926e-07,7
0.0052576,0.0071744,5.1471e-05,17.397,3.6927e-07,1.4533e-07,7
0.0054305,0.0072961,5.3234e-05,22.68,3.884e-07,1.6015e-07,7
0.005788,0.009534,9.0897e-05,24.375,8.666e-07,1.9391e-07,6
0.0058738,0.0098098,9.6233e-05,20.905,9.4403e-07,2.0265e-07,6
0.00837,0.0094144,8.8632e-05,8.9258,8.3442e-07,5.8637e-07,6
0.0061338,0.0097651,9.5357e-05,17.397,9.3117e-07,2.3078e-07,6
0.0063356,0.0099309,9.8622e-05,22.68,9.794e-07,2.5431e-07,6
0.0066149,0.012453,0.00015507,24.375,1.931e-06,2.8945e-07,5
0.0067129,0.012813,0.00016417,20.905,2.1035e-06,3.025e-07,5
0.0095657,0.012296,0.0001512,8.9258,1.8592e-06,8.7528e-07,5
0.0070101,0.012754,0.00016268,17.397,2.0748e-06,3.4448e-07,5
0.0072407,0.012971,0.00016825,22.68,2.1823e-06,3.7962e-07,5
0.0074417,0.01576,0.00024838,24.375,3.9146e-06,4.1212e-07,4
0.007552,0.016216,0.00026297,20.905,4.2644e-06,4.3071e-07,4
0.010761,0.015563,0.0002422,8.9258,3.7692e-06,1.2462e-06,4
0.0078863,0.016142,0.00026057,17.397,4.2063e-06,4.9049e-07,4
0.0081458,0.016416,0.0002695,22.68,4.4241e-06,5.4051e-07,4
0.0082686,0.019457,0.00037858,24.375,7.366e-06,5.6532e-07,4
0.0083911,0.02002,0.0004008,20.905,8.0241e-06,5.9083e-07,4
0.011957,0.019213,0.00036915,8.9258,7.0924e-06,1.7095e-06,4
0.0087626,0.019929,0.00039716,17.397,7.9148e-06,6.7282e-07,4
0.0090509,0.020267,0.00041075,22.68,8.3248e-06,7.4144e-07,4
0.0085734,0.0039646,1.5718e-05,22.935,6.2314e-08,6.3017e-07,3
0.0086303,0.0040916,1.6741e-05,24.83,6.8498e-08,6.428e-07,3
0.0086235,0.0041226,1.6996e-05,28.524,7.0068e-08,6.4129e-07,3
0.010983,0.0034541,1.193e-05,46.702,4.1209e-08,1.3247e-06,3
0.007413,0.0033426,1.1173e-05,28.32,3.7347e-08,4.0737e-07,3
0.010002,0.0053962,2.9119e-05,22.935,1.5713e-07,1.0007e-06,2
0.010069,0.0055691,3.1015e-05,24.83,1.7273e-07,1.0207e-06,2
0.010061,0.0056113,3.1487e-05,28.524,1.7668e-07,1.0183e-06,2
0.012813,0.0047014,2.2103e-05,46.702,1.0391e-07,2.1036e-06,2
0.0086485,0.0045497,2.0699e-05,28.32,9.4175e-08,6.4688e-07,2
0.011431,0.0070481,4.9676e-05,22.935,3.5012e-07,1.4937e-06,2
0.011507,0.0072739,5.291e-05,24.83,3.8487e-07,1.5237e-06,2
0.011498,0.0073291,5.3716e-05,28.524,3.9369e-07,1.5201e-06,2
0.014644,0.0061405,3.7706e-05,46.702,2.3154e-07,3.14e-06,2
0.009884,0.0059424,3.5312e-05,28.32,2.0984e-07,9.6561e-07,2
0.01286,0.0089203,7.9571e-05,22.935,7.098e-07,2.1268e-06,1
0.012945,0.0092061,8.4752e-05,24.83,7.8023e-07,2.1695e-06,1
0.012935,0.0092759,8.6042e-05,28.524,7.9812e-07,2.1644e-06,1
0.016474,0.0077716,6.0398e-05,46.702,4.6939e-07,4.4709e-06,1
0.01112,0.0075209,5.6563e-05,28.32,4.2541e-07,1.3749e-06,1
0.014289,0.011013,0.00012128,22.935,1.3356e-06,2.9174e-06,1
0.014384,0.011366,0.00012918,24.83,1.4681e-06,2.9759e-06,1
0.014373,0.011452,0.00013114,28.524,1.5018e-06,2.9689e-06,1
0.018304,0.0095946,9.2056e-05,46.702,8.8324e-07,6.1329e-06,1
0.012355,0.009285,8.6212e-05,28.32,8.0048e-07,1.886e-06,1
